x,y
650.0,508.0
648.0,497.0
648.0,468.0
646.0,449.0
645.0,431.0
645.0,415.0
643.0,399.0
639.0,365.0
639.0,365.0
640.0,366.0
640.0,366.0
641.0,375.0
642.0,382.0
643.0,391.0
667.0,413.0
676.0,413.0
682.0,412.0
687.0,409.0
688.0,404.0
688.0,404.0
685.0,391.0
678.0,380.0
650.0,360.0
645.0,360.0
643.0,360.0
643.0,361.0
645.0,364.0
651.0,364.0
658.0,366.0
711.0,376.0
724.0,383.0
736.0,392.0
745.0,400.0
748.0,406.0
748.0,411.0
743.0,412.0
720.0,398.0
718.0,388.0
715.0,379.0
717.0,369.0
719.0,365.0
727.0,359.0
755.0,373.0
760.0,378.0
762.0,391.0
760.0,396.0
756.0,405.0
751.0,407.0
746.0,410.0
752.0,400.0
760.0,399.0
772.0,400.0
782.0,402.0
789.0,406.0
796.0,411.0
800.0,414.0
801.0,406.0
800.0,397.0
797.0,388.0
798.0,378.0
798.0,374.0
801.0,367.0
802.0,364.0
807.0,380.0
801.0,390.0
802.0,402.0
798.0,412.0
796.0,426.0
794.0,434.0
793.0,441.0
792.0,447.0
771.0,445.0
751.0,445.0
746.0,449.0
744.0,450.0
741.0,456.0
756.0,465.0
761.0,463.0
765.0,459.0
768.0,454.0
767.0,444.0
766.0,440.0
763.0,429.0
747.0,419.0
745.0,425.0
744.0,435.0
740.0,445.0
734.0,458.0
731.0,466.0
724.0,480.0
719.0,489.0
724.0,512.0
731.0,511.0
735.0,507.0
737.0,502.0
739.0,494.0
736.0,482.0
731.0,476.0
709.0,451.0
711.0,451.0
