x,y
780.0,440.0
780.0,449.0
775.0,456.0
771.0,458.0
766.0,455.0
761.0,453.0
755.0,448.0
751.0,420.0
753.0,414.0
759.0,404.0
769.0,402.0
787.0,410.0
800.0,416.0
810.0,426.0
817.0,438.0
829.0,453.0
854.0,527.0
854.0,527.0
855.0,543.0
854.0,555.0
846.0,561.0
842.0,557.0
827.0,517.0
826.0,500.0
823.0,479.0
820.0,466.0
819.0,454.0
819.0,454.0
820.0,437.0
820.0,414.0
820.0,422.0
821.0,427.0
826.0,435.0
831.0,444.0
847.0,452.0
849.0,438.0
847.0,430.0
846.0,421.0
847.0,414.0
850.0,409.0
855.0,411.0
860.0,412.0
868.0,416.0
883.0,441.0
880.0,451.0
877.0,453.0
871.0,449.0
865.0,445.0
856.0,435.0
871.0,409.0
876.0,408.0
882.0,411.0
889.0,418.0
890.0,436.0
888.0,442.0
887.0,412.0
891.0,405.0
895.0,403.0
900.0,405.0
906.0,410.0
912.0,422.0
916.0,456.0
916.0,456.0
914.0,450.0
914.0,444.0
914.0,434.0
915.0,423.0
916.0,416.0
917.0,408.0
920.0,403.0
922.0,405.0
919.0,408.0
917.0,409.0
