x,y
373.0,475.0
373.0,476.0
372.0,478.0
362.0,480.0
362.0,480.0
340.0,480.0
340.0,480.0
314.0,478.0
296.0,455.0
288.0,433.0
288.0,433.0
288.0,433.0
296.0,397.0
306.0,368.0
321.0,355.0
347.0,353.0
347.0,353.0
368.0,361.0
368.0,361.0
411.0,375.0
411.0,375.0
441.0,410.0
441.0,410.0
472.0,457.0
472.0,457.0
487.0,492.0
487.0,492.0
487.0,492.0
497.0,543.0
495.0,587.0
484.0,616.0
484.0,616.0
484.0,616.0
471.0,623.0
466.0,617.0
466.0,617.0
464.0,599.0
464.0,599.0
465.0,562.0
465.0,562.0
467.0,519.0
467.0,519.0
467.0,519.0
467.0,483.0
467.0,483.0
461.0,446.0
461.0,446.0
471.0,378.0
471.0,378.0
471.0,373.0
471.0,373.0
471.0,373.0
472.0,371.0
469.0,369.0
467.0,370.0
467.0,370.0
467.0,370.0
471.0,396.0
476.0,420.0
476.0,420.0
487.0,435.0
487.0,435.0
487.0,435.0
503.0,452.0
521.0,460.0
521.0,460.0
521.0,460.0
538.0,445.0
538.0,445.0
544.0,427.0
551.0,401.0
551.0,401.0
560.0,384.0
581.0,373.0
581.0,373.0
607.0,352.0
607.0,352.0
607.0,352.0
649.0,374.0
694.0,397.0
694.0,397.0
694.0,397.0
717.0,416.0
723.0,433.0
723.0,433.0
715.0,455.0
715.0,455.0
715.0,455.0
694.0,466.0
694.0,466.0
694.0,466.0
672.0,467.0
653.0,454.0
653.0,454.0
640.0,436.0
640.0,436.0
634.0,411.0
636.0,384.0
636.0,384.0
645.0,364.0
645.0,364.0
677.0,359.0
677.0,359.0
695.0,362.0
695.0,362.0
695.0,362.0
703.0,373.0
703.0,373.0
709.0,397.0
710.0,417.0
710.0,417.0
711.0,437.0
711.0,445.0
711.0,445.0
711.0,445.0
711.0,444.0
711.0,444.0
709.0,434.0
713.0,405.0
713.0,405.0
720.0,368.0
731.0,345.0
731.0,345.0
740.0,340.0
756.0,354.0
756.0,354.0
766.0,377.0
773.0,415.0
773.0,415.0
771.0,448.0
758.0,485.0
758.0,485.0
758.0,485.0
739.0,522.0
715.0,546.0
715.0,546.0
685.0,568.0
685.0,568.0
662.0,580.0
651.0,584.0
651.0,584.0
649.0,586.0
647.0,597.0
647.0,597.0
654.0,613.0
667.0,621.0
667.0,621.0
667.0,621.0
694.0,617.0
706.0,599.0
706.0,599.0
715.0,574.0
715.0,574.0
715.0,574.0
711.0,542.0
711.0,542.0
700.0,525.0
699.0,524.0
699.0,524.0
700.0,523.0
701.0,521.0
701.0,521.0
701.0,521.0
702.0,515.0
702.0,515.0
703.0,511.0
704.0,506.0
704.0,506.0
704.0,506.0
703.0,503.0
703.0,503.0
702.0,501.0
700.0,502.0
700.0,502.0
700.0,502.0
695.0,502.0
695.0,502.0
694.0,503.0
694.0,503.0
694.0,503.0
692.0,504.0
693.0,503.0
693.0,503.0
