x,y
434.0,282.0
431.0,294.0
431.0,294.0
431.0,294.0
417.0,308.0
417.0,308.0
394.0,315.0
374.0,307.0
374.0,307.0
365.0,286.0
355.0,270.0
355.0,270.0
355.0,270.0
353.0,241.0
353.0,241.0
367.0,212.0
383.0,180.0
383.0,180.0
383.0,180.0
417.0,161.0
417.0,161.0
457.0,153.0
491.0,168.0
491.0,168.0
491.0,168.0
530.0,204.0
530.0,204.0
563.0,228.0
589.0,263.0
589.0,263.0
609.0,285.0
608.0,302.0
608.0,302.0
608.0,302.0
602.0,316.0
602.0,316.0
580.0,320.0
564.0,314.0
564.0,314.0
564.0,314.0
547.0,301.0
535.0,286.0
535.0,286.0
531.0,261.0
531.0,261.0
542.0,235.0
566.0,214.0
566.0,214.0
566.0,214.0
566.0,214.0
585.0,200.0
599.0,210.0
606.0,249.0
606.0,249.0
606.0,249.0
601.0,274.0
608.0,290.0
608.0,290.0
609.0,297.0
609.0,297.0
607.0,293.0
611.0,283.0
611.0,283.0
612.0,262.0
617.0,244.0
617.0,244.0
617.0,244.0
623.0,222.0
623.0,222.0
640.0,212.0
640.0,212.0
652.0,240.0
652.0,240.0
657.0,279.0
657.0,279.0
665.0,306.0
671.0,317.0
671.0,317.0
671.0,317.0
671.0,317.0
670.0,317.0
669.0,297.0
669.0,268.0
669.0,268.0
669.0,268.0
669.0,241.0
675.0,226.0
675.0,226.0
673.0,223.0
673.0,223.0
671.0,240.0
671.0,240.0
672.0,254.0
672.0,254.0
672.0,254.0
674.0,272.0
674.0,272.0
682.0,292.0
682.0,292.0
698.0,309.0
698.0,309.0
716.0,321.0
716.0,321.0
716.0,321.0
734.0,314.0
739.0,285.0
742.0,245.0
742.0,245.0
758.0,207.0
758.0,207.0
773.0,210.0
773.0,210.0
776.0,231.0
776.0,231.0
776.0,231.0
769.0,269.0
760.0,321.0
760.0,321.0
760.0,321.0
746.0,346.0
715.0,390.0
680.0,408.0
680.0,408.0
648.0,418.0
648.0,418.0
617.0,417.0
617.0,417.0
595.0,415.0
576.0,410.0
576.0,410.0
569.0,407.0
568.0,404.0
568.0,404.0
569.0,404.0
573.0,411.0
573.0,411.0
582.0,426.0
594.0,443.0
594.0,443.0
598.0,451.0
600.0,450.0
600.0,450.0
607.0,439.0
614.0,426.0
614.0,426.0
629.0,409.0
629.0,409.0
629.0,409.0
633.0,398.0
630.0,406.0
630.0,406.0
630.0,406.0
622.0,424.0
622.0,424.0
616.0,444.0
610.0,485.0
610.0,485.0
608.0,529.0
602.0,561.0
602.0,561.0
597.0,578.0
597.0,578.0
596.0,579.0
596.0,579.0
603.0,570.0
603.0,570.0
621.0,560.0
648.0,543.0
648.0,543.0
683.0,527.0
699.0,520.0
699.0,520.0
696.0,516.0
