x,y
587.0,387.0
598.0,393.0
598.0,393.0
620.0,418.0
641.0,461.0
641.0,461.0
656.0,504.0
656.0,538.0
656.0,538.0
656.0,538.0
647.0,554.0
647.0,554.0
631.0,554.0
619.0,535.0
619.0,535.0
619.0,535.0
617.0,504.0
617.0,504.0
613.0,457.0
614.0,413.0
614.0,413.0
618.0,376.0
628.0,362.0
628.0,362.0
628.0,362.0
652.0,362.0
652.0,362.0
690.0,378.0
712.0,397.0
712.0,397.0
712.0,397.0
723.0,423.0
723.0,423.0
712.0,443.0
692.0,449.0
692.0,449.0
675.0,444.0
662.0,420.0
662.0,420.0
659.0,396.0
664.0,376.0
664.0,376.0
682.0,358.0
701.0,361.0
701.0,361.0
701.0,361.0
709.0,379.0
709.0,379.0
718.0,398.0
718.0,415.0
718.0,415.0
718.0,415.0
716.0,423.0
716.0,423.0
716.0,419.0
722.0,401.0
722.0,401.0
725.0,380.0
729.0,362.0
729.0,362.0
729.0,362.0
750.0,352.0
750.0,352.0
772.0,365.0
791.0,392.0
791.0,392.0
791.0,392.0
802.0,418.0
802.0,418.0
794.0,437.0
775.0,441.0
775.0,441.0
775.0,441.0
756.0,434.0
756.0,434.0
746.0,414.0
748.0,388.0
748.0,388.0
764.0,363.0
790.0,356.0
790.0,356.0
805.0,368.0
811.0,386.0
811.0,386.0
811.0,386.0
806.0,407.0
806.0,407.0
794.0,430.0
777.0,454.0
777.0,454.0
753.0,481.0
727.0,506.0
727.0,506.0
727.0,506.0
709.0,525.0
709.0,525.0
695.0,535.0
694.0,537.0
694.0,537.0
705.0,531.0
727.0,525.0
727.0,525.0
754.0,516.0
778.0,510.0
778.0,510.0
