x,y
770.0,501.0
772.0,504.0
775.0,505.0
795.0,522.0
802.0,526.0
809.0,528.0
815.0,527.0
818.0,524.0
819.0,519.0
821.0,509.0
819.0,500.0
819.0,491.0
816.0,493.0
823.0,508.0
833.0,524.0
833.0,524.0
853.0,540.0
856.0,532.0
856.0,532.0
855.0,511.0
854.0,493.0
854.0,493.0
850.0,494.0
854.0,508.0
854.0,508.0
867.0,525.0
892.0,537.0
896.0,530.0
896.0,530.0
899.0,513.0
899.0,513.0
900.0,489.0
905.0,487.0
914.0,495.0
914.0,495.0
932.0,527.0
935.0,542.0
935.0,546.0
935.0,546.0
935.0,539.0
935.0,539.0
936.0,521.0
940.0,481.0
941.0,476.0
941.0,476.0
943.0,479.0
943.0,479.0
943.0,519.0
940.0,543.0
935.0,573.0
935.0,573.0
926.0,595.0
926.0,595.0
913.0,621.0
915.0,621.0
915.0,621.0
924.0,616.0
939.0,608.0
939.0,608.0
976.0,588.0
988.0,577.0
988.0,577.0
