x,y
730.0,462.0
733.0,468.0
734.0,472.0
738.0,477.0
742.0,481.0
748.0,482.0
750.0,481.0
754.0,457.0
754.0,448.0
754.0,442.0
754.0,436.0
753.0,441.0
754.0,448.0
755.0,454.0
759.0,461.0
763.0,469.0
770.0,476.0
784.0,476.0
783.0,471.0
784.0,464.0
783.0,441.0
787.0,442.0
792.0,442.0
798.0,449.0
802.0,455.0
835.0,501.0
842.0,518.0
848.0,534.0
856.0,550.0
860.0,563.0
859.0,593.0
855.0,590.0
852.0,585.0
845.0,576.0
841.0,563.0
831.0,498.0
831.0,480.0
827.0,453.0
828.0,448.0
828.0,448.0
833.0,474.0
838.0,484.0
843.0,491.0
851.0,495.0
864.0,478.0
862.0,470.0
871.0,446.0
876.0,446.0
880.0,450.0
886.0,458.0
893.0,466.0
896.0,476.0
900.0,501.0
898.0,495.0
900.0,489.0
902.0,455.0
904.0,449.0
912.0,447.0
917.0,448.0
928.0,460.0
936.0,485.0
938.0,490.0
938.0,492.0
937.0,490.0
935.0,487.0
936.0,480.0
946.0,444.0
948.0,444.0
950.0,446.0
950.0,446.0
955.0,465.0
953.0,472.0
950.0,480.0
946.0,488.0
940.0,504.0
938.0,509.0
940.0,521.0
942.0,522.0
946.0,523.0
954.0,507.0
949.0,496.0
945.0,493.0
941.0,491.0
933.0,487.0
929.0,488.0
926.0,488.0
926.0,487.0
