x,y
716.0,471.0
715.0,453.0
716.0,437.0
715.0,424.0
715.0,418.0
715.0,414.0
719.0,431.0
724.0,443.0
729.0,453.0
735.0,460.0
750.0,460.0
753.0,453.0
751.0,443.0
750.0,435.0
752.0,427.0
770.0,431.0
778.0,444.0
787.0,458.0
797.0,473.0
826.0,535.0
827.0,550.0
830.0,560.0
832.0,568.0
830.0,576.0
828.0,577.0
814.0,547.0
811.0,532.0
809.0,514.0
806.0,491.0
804.0,469.0
803.0,453.0
801.0,439.0
803.0,448.0
806.0,461.0
811.0,470.0
838.0,479.0
839.0,474.0
841.0,468.0
838.0,457.0
837.0,444.0
839.0,433.0
853.0,430.0
862.0,439.0
868.0,446.0
873.0,456.0
875.0,469.0
875.0,476.0
874.0,469.0
871.0,461.0
872.0,451.0
877.0,427.0
882.0,424.0
891.0,430.0
895.0,439.0
903.0,477.0
904.0,480.0
904.0,479.0
904.0,475.0
905.0,472.0
914.0,442.0
920.0,436.0
924.0,434.0
929.0,433.0
935.0,432.0
944.0,452.0
941.0,464.0
935.0,475.0
927.0,484.0
914.0,516.0
910.0,521.0
908.0,527.0
905.0,529.0
908.0,533.0
925.0,526.0
925.0,522.0
925.0,517.0
926.0,511.0
918.0,484.0
914.0,480.0
913.0,477.0
909.0,473.0
908.0,475.0
