x,y
421.0,642.0
423.0,640.0
421.0,633.0
406.0,613.0
396.0,596.0
375.0,550.0
354.0,505.0
348.0,466.0
342.0,434.0
333.0,413.0
333.0,406.0
322.0,420.0
318.0,438.0
319.0,449.0
326.0,476.0
345.0,503.0
358.0,513.0
388.0,522.0
410.0,518.0
417.0,513.0
413.0,496.0
397.0,474.0
386.0,461.0
359.0,432.0
335.0,417.0
333.0,402.0
326.0,412.0
330.0,414.0
355.0,416.0
385.0,423.0
401.0,434.0
445.0,455.0
473.0,479.0
481.0,498.0
478.0,504.0
455.0,506.0
424.0,489.0
408.0,473.0
390.0,438.0
406.0,415.0
433.0,417.0
445.0,430.0
461.0,460.0
463.0,475.0
463.0,490.0
449.0,469.0
439.0,456.0
434.0,416.0
452.0,413.0
467.0,420.0
505.0,447.0
538.0,470.0
559.0,491.0
563.0,499.0
557.0,506.0
532.0,491.0
517.0,478.0
502.0,455.0
498.0,434.0
504.0,429.0
525.0,425.0
551.0,429.0
562.0,435.0
572.0,457.0
567.0,485.0
550.0,517.0
524.0,548.0
514.0,559.0
500.0,584.0
496.0,602.0
500.0,607.0
514.0,614.0
533.0,612.0
542.0,605.0
542.0,589.0
516.0,566.0
498.0,546.0
493.0,536.0
504.0,527.0
531.0,528.0
548.0,529.0
605.0,520.0
640.0,502.0
653.0,491.0
665.0,473.0
669.0,447.0
670.0,422.0
670.0,410.0
671.0,412.0
689.0,429.0
700.0,444.0
724.0,472.0
747.0,494.0
752.0,499.0
744.0,490.0
740.0,469.0
756.0,455.0
769.0,453.0
806.0,461.0
829.0,472.0
838.0,476.0
838.0,491.0
818.0,499.0
803.0,496.0
786.0,477.0
775.0,447.0
789.0,427.0
811.0,431.0
849.0,434.0
862.0,436.0
868.0,445.0
857.0,467.0
822.0,477.0
807.0,481.0
780.0,492.0
783.0,498.0
795.0,512.0
813.0,527.0
825.0,535.0
850.0,545.0
869.0,550.0
873.0,545.0
872.0,529.0
871.0,510.0
821.0,467.0
804.0,449.0
789.0,413.0
779.0,397.0
773.0,377.0
770.0,371.0
