x,y
518.0,485.0
519.0,483.0
520.0,484.0
525.0,488.0
528.0,493.0
536.0,494.0
537.0,490.0
540.0,479.0
542.0,473.0
542.0,461.0
542.0,450.0
543.0,412.0
552.0,407.0
552.0,407.0
557.0,409.0
583.0,451.0
584.0,462.0
580.0,471.0
575.0,477.0
556.0,464.0
560.0,455.0
564.0,450.0
596.0,447.0
605.0,454.0
614.0,463.0
619.0,469.0
621.0,478.0
619.0,476.0
611.0,453.0
610.0,441.0
612.0,431.0
612.0,422.0
615.0,414.0
619.0,411.0
623.0,413.0
644.0,452.0
646.0,461.0
645.0,468.0
644.0,465.0
638.0,429.0
640.0,421.0
647.0,413.0
654.0,412.0
661.0,413.0
674.0,416.0
674.0,416.0
711.0,446.0
718.0,455.0
721.0,460.0
718.0,469.0
704.0,471.0
693.0,466.0
682.0,460.0
673.0,434.0
677.0,425.0
680.0,417.0
688.0,412.0
698.0,412.0
730.0,449.0
731.0,460.0
731.0,465.0
730.0,455.0
731.0,447.0
730.0,434.0
731.0,423.0
738.0,406.0
740.0,404.0
740.0,408.0
732.0,439.0
723.0,453.0
713.0,466.0
702.0,475.0
685.0,487.0
670.0,496.0
627.0,522.0
630.0,526.0
634.0,526.0
644.0,529.0
644.0,529.0
654.0,510.0
646.0,492.0
641.0,484.0
636.0,477.0
633.0,474.0
634.0,470.0
634.0,470.0
636.0,484.0
634.0,490.0
628.0,499.0
609.0,519.0
601.0,530.0
590.0,538.0
581.0,551.0
572.0,562.0
569.0,579.0
574.0,580.0
585.0,577.0
622.0,556.0
697.0,531.0
719.0,525.0
736.0,522.0
757.0,515.0
777.0,511.0
777.0,511.0
795.0,508.0
879.0,494.0
892.0,493.0
898.0,493.0
903.0,496.0
904.0,497.0
877.0,497.0
865.0,495.0
848.0,485.0
842.0,478.0
840.0,468.0
843.0,459.0
846.0,448.0
851.0,442.0
858.0,438.0
895.0,464.0
895.0,464.0
907.0,495.0
911.0,520.0
912.0,534.0
916.0,555.0
915.0,609.0
914.0,610.0
911.0,611.0
907.0,605.0
907.0,605.0
900.0,577.0
914.0,486.0
912.0,465.0
911.0,444.0
915.0,431.0
915.0,427.0
916.0,431.0
916.0,438.0
911.0,452.0
893.0,509.0
885.0,525.0
877.0,534.0
870.0,544.0
864.0,553.0
860.0,557.0
860.0,561.0
888.0,557.0
904.0,559.0
919.0,562.0
934.0,566.0
944.0,569.0
954.0,573.0
961.0,574.0
948.0,560.0
944.0,551.0
938.0,541.0
935.0,515.0
933.0,504.0
937.0,495.0
960.0,490.0
961.0,493.0
963.0,497.0
961.0,497.0
955.0,492.0
948.0,460.0
952.0,452.0
955.0,444.0
958.0,441.0
960.0,437.0
965.0,438.0
970.0,439.0
976.0,443.0
997.0,480.0
1002.0,486.0
999.0,487.0
999.0,487.0
997.0,482.0
995.0,473.0
1001.0,466.0
1017.0,438.0
1024.0,440.0
1028.0,443.0
1024.0,450.0
1027.0,460.0
1019.0,513.0
1011.0,537.0
1009.0,552.0
1008.0,562.0
1007.0,574.0
1005.0,582.0
1019.0,596.0
1020.0,593.0
1024.0,590.0
1023.0,584.0
1026.0,577.0
1025.0,570.0
1003.0,545.0
999.0,540.0
997.0,537.0
996.0,536.0
