x,y
122.0,417.0
133.0,429.0
137.0,435.0
137.0,435.0
143.0,446.0
143.0,446.0
151.0,456.0
171.0,496.0
179.0,518.0
179.0,518.0
179.0,544.0
173.0,563.0
173.0,563.0
169.0,574.0
169.0,574.0
165.0,574.0
165.0,541.0
166.0,514.0
166.0,514.0
156.0,470.0
155.0,456.0
151.0,442.0
157.0,426.0
158.0,413.0
161.0,405.0
164.0,397.0
183.0,386.0
188.0,393.0
192.0,399.0
195.0,406.0
198.0,413.0
200.0,423.0
203.0,432.0
201.0,437.0
188.0,445.0
185.0,441.0
182.0,438.0
179.0,433.0
179.0,432.0
179.0,425.0
199.0,420.0
205.0,427.0
210.0,430.0
216.0,431.0
216.0,438.0
221.0,441.0
220.0,446.0
218.0,447.0
213.0,424.0
214.0,413.0
211.0,405.0
218.0,394.0
218.0,390.0
223.0,388.0
225.0,391.0
234.0,396.0
247.0,434.0
249.0,442.0
250.0,444.0
251.0,444.0
251.0,443.0
252.0,440.0
248.0,431.0
249.0,406.0
255.0,405.0
258.0,404.0
262.0,403.0
268.0,408.0
273.0,412.0
277.0,417.0
284.0,423.0
291.0,447.0
291.0,450.0
286.0,449.0
277.0,447.0
273.0,439.0
268.0,435.0
255.0,402.0
257.0,400.0
274.0,398.0
277.0,402.0
282.0,407.0
289.0,435.0
288.0,441.0
287.0,444.0
286.0,447.0
285.0,446.0
281.0,445.0
286.0,429.0
287.0,426.0
291.0,424.0
296.0,424.0
302.0,425.0
308.0,426.0
313.0,431.0
322.0,454.0
322.0,453.0
321.0,451.0
317.0,441.0
314.0,432.0
312.0,425.0
308.0,416.0
307.0,408.0
313.0,386.0
314.0,384.0
313.0,385.0
316.0,390.0
315.0,397.0
313.0,406.0
299.0,443.0
292.0,444.0
275.0,452.0
270.0,453.0
270.0,453.0
263.0,454.0
255.0,457.0
258.0,463.0
261.0,469.0
269.0,475.0
271.0,479.0
279.0,480.0
281.0,475.0
281.0,475.0
291.0,454.0
294.0,454.0
294.0,459.0
295.0,464.0
294.0,469.0
293.0,477.0
289.0,494.0
279.0,525.0
278.0,529.0
278.0,537.0
278.0,547.0
277.0,554.0
283.0,558.0
280.0,565.0
284.0,565.0
291.0,556.0
291.0,540.0
290.0,535.0
282.0,530.0
281.0,530.0
277.0,525.0
277.0,522.0
274.0,524.0
274.0,521.0
279.0,513.0
300.0,483.0
300.0,483.0
307.0,474.0
313.0,465.0
347.0,428.0
361.0,409.0
370.0,402.0
375.0,397.0
379.0,397.0
384.0,396.0
384.0,396.0
395.0,419.0
400.0,430.0
400.0,442.0
400.0,467.0
396.0,479.0
392.0,483.0
388.0,482.0
376.0,465.0
377.0,458.0
380.0,451.0
389.0,443.0
393.0,438.0
404.0,430.0
410.0,426.0
416.0,420.0
418.0,418.0
419.0,399.0
419.0,397.0
413.0,394.0
408.0,394.0
403.0,397.0
397.0,405.0
397.0,405.0
413.0,402.0
416.0,401.0
425.0,401.0
425.0,401.0
430.0,403.0
437.0,407.0
446.0,409.0
456.0,424.0
452.0,444.0
448.0,443.0
441.0,440.0
436.0,435.0
436.0,435.0
431.0,429.0
429.0,419.0
446.0,402.0
454.0,404.0
458.0,411.0
463.0,418.0
465.0,429.0
459.0,443.0
461.0,438.0
459.0,424.0
460.0,414.0
459.0,405.0
462.0,399.0
467.0,396.0
471.0,395.0
478.0,398.0
490.0,421.0
493.0,432.0
495.0,444.0
496.0,440.0
495.0,438.0
495.0,427.0
493.0,419.0
495.0,408.0
494.0,400.0
491.0,408.0
491.0,408.0
495.0,430.0
500.0,436.0
507.0,440.0
512.0,437.0
515.0,415.0
516.0,405.0
517.0,400.0
523.0,394.0
523.0,394.0
530.0,389.0
536.0,392.0
543.0,394.0
557.0,421.0
545.0,438.0
539.0,438.0
531.0,436.0
527.0,428.0
521.0,424.0
531.0,386.0
536.0,385.0
543.0,386.0
547.0,395.0
551.0,403.0
555.0,419.0
554.0,432.0
553.0,437.0
549.0,420.0
549.0,411.0
550.0,395.0
550.0,381.0
550.0,368.0
550.0,355.0
550.0,337.0
540.0,301.0
535.0,301.0
532.0,302.0
527.0,307.0
523.0,310.0
519.0,315.0
516.0,321.0
516.0,326.0
524.0,347.0
529.0,355.0
534.0,362.0
536.0,369.0
539.0,376.0
539.0,385.0
525.0,420.0
515.0,426.0
505.0,435.0
495.0,441.0
482.0,445.0
473.0,449.0
465.0,453.0
458.0,456.0
458.0,476.0
463.0,483.0
468.0,487.0
477.0,495.0
487.0,499.0
492.0,507.0
498.0,507.0
496.0,501.0
497.0,497.0
500.0,483.0
496.0,487.0
501.0,479.0
504.0,473.0
509.0,468.0
517.0,464.0
551.0,432.0
563.0,427.0
573.0,423.0
582.0,419.0
590.0,419.0
605.0,419.0
614.0,423.0
647.0,447.0
654.0,458.0
659.0,470.0
663.0,480.0
664.0,492.0
667.0,502.0
666.0,505.0
662.0,463.0
661.0,450.0
658.0,435.0
658.0,422.0
658.0,408.0
660.0,398.0
661.0,394.0
654.0,411.0
651.0,422.0
643.0,435.0
637.0,442.0
633.0,451.0
629.0,456.0
625.0,462.0
620.0,463.0
630.0,457.0
633.0,454.0
642.0,452.0
652.0,451.0
662.0,455.0
669.0,455.0
676.0,457.0
687.0,464.0
687.0,462.0
688.0,460.0
690.0,460.0
690.0,459.0
691.0,459.0
690.0,455.0
688.0,446.0
689.0,438.0
691.0,434.0
691.0,423.0
693.0,416.0
690.0,410.0
686.0,400.0
689.0,402.0
695.0,406.0
697.0,410.0
701.0,418.0
706.0,427.0
711.0,442.0
712.0,454.0
710.0,492.0
708.0,491.0
703.0,487.0
704.0,487.0
700.0,482.0
700.0,476.0
706.0,473.0
709.0,473.0
732.0,470.0
735.0,465.0
740.0,464.0
744.0,462.0
747.0,460.0
748.0,455.0
751.0,451.0
746.0,426.0
745.0,419.0
747.0,414.0
747.0,410.0
749.0,406.0
755.0,404.0
759.0,407.0
764.0,408.0
789.0,429.0
789.0,434.0
793.0,438.0
789.0,447.0
787.0,450.0
782.0,453.0
761.0,431.0
764.0,422.0
768.0,416.0
771.0,408.0
779.0,402.0
783.0,401.0
789.0,406.0
793.0,411.0
790.0,442.0
788.0,448.0
784.0,452.0
780.0,449.0
780.0,450.0
778.0,445.0
784.0,443.0
801.0,443.0
807.0,446.0
811.0,449.0
814.0,450.0
815.0,449.0
815.0,444.0
812.0,428.0
812.0,428.0
811.0,420.0
810.0,409.0
806.0,402.0
813.0,419.0
821.0,432.0
821.0,432.0
830.0,435.0
830.0,435.0
838.0,433.0
835.0,426.0
835.0,426.0
839.0,403.0
856.0,395.0
856.0,395.0
868.0,404.0
868.0,404.0
877.0,420.0
873.0,440.0
864.0,440.0
864.0,440.0
851.0,441.0
851.0,441.0
847.0,431.0
853.0,404.0
861.0,403.0
861.0,403.0
871.0,409.0
871.0,409.0
880.0,419.0
883.0,432.0
883.0,432.0
879.0,430.0
876.0,417.0
876.0,396.0
876.0,396.0
874.0,368.0
874.0,368.0
863.0,323.0
854.0,302.0
854.0,302.0
851.0,297.0
845.0,307.0
845.0,307.0
841.0,320.0
841.0,320.0
856.0,350.0
869.0,368.0
869.0,368.0
882.0,381.0
940.0,430.0
955.0,442.0
955.0,442.0
971.0,451.0
989.0,464.0
989.0,464.0
1010.0,517.0
1011.0,551.0
1008.0,580.0
1008.0,580.0
1002.0,593.0
1002.0,593.0
993.0,567.0
987.0,534.0
978.0,493.0
978.0,493.0
973.0,453.0
973.0,453.0
967.0,390.0
969.0,383.0
969.0,383.0
975.0,393.0
991.0,404.0
991.0,404.0
1002.0,412.0
1017.0,424.0
1017.0,424.0
1016.0,433.0
1016.0,433.0
1014.0,440.0
992.0,442.0
987.0,430.0
987.0,430.0
990.0,408.0
1001.0,397.0
1001.0,397.0
1011.0,392.0
1011.0,392.0
1019.0,402.0
1028.0,436.0
1025.0,440.0
1025.0,440.0
1024.0,430.0
1024.0,430.0
1026.0,400.0
1035.0,391.0
1040.0,391.0
1040.0,391.0
1047.0,404.0
1047.0,404.0
1052.0,419.0
1052.0,419.0
1055.0,436.0
1054.0,426.0
1052.0,413.0
1052.0,413.0
1051.0,399.0
1051.0,399.0
1049.0,401.0
1055.0,413.0
1063.0,430.0
1063.0,430.0
1074.0,435.0
1074.0,435.0
1076.0,433.0
1076.0,433.0
1076.0,428.0
1071.0,404.0
1071.0,394.0
1071.0,394.0
1070.0,386.0
1070.0,386.0
1076.0,390.0
1090.0,418.0
1098.0,451.0
1098.0,451.0
1102.0,482.0
1102.0,482.0
1113.0,544.0
1112.0,562.0
1104.0,563.0
1104.0,563.0
1098.0,542.0
1098.0,542.0
1102.0,513.0
1102.0,513.0
1101.0,408.0
1095.0,393.0
1095.0,393.0
1096.0,391.0
1096.0,391.0
1103.0,405.0
1110.0,422.0
1110.0,422.0
1128.0,442.0
1135.0,439.0
1139.0,432.0
1139.0,432.0
1142.0,422.0
1142.0,422.0
1149.0,395.0
1149.0,386.0
1149.0,386.0
1151.0,394.0
1151.0,394.0
1148.0,409.0
1131.0,421.0
1131.0,421.0
1088.0,449.0
1066.0,466.0
1066.0,466.0
1050.0,477.0
1042.0,488.0
1042.0,488.0
1039.0,490.0
1047.0,483.0
1059.0,474.0
1059.0,474.0
1078.0,468.0
1078.0,468.0
1089.0,465.0
1089.0,465.0
1097.0,461.0
1095.0,461.0
