x,y
130.0,576.0
136.0,587.0
149.0,601.0
149.0,601.0
155.0,599.0
162.0,594.0
167.0,585.0
173.0,532.0
180.0,527.0
188.0,523.0
199.0,524.0
215.0,534.0
218.0,547.0
214.0,582.0
205.0,588.0
195.0,589.0
193.0,578.0
207.0,570.0
223.0,573.0
223.0,573.0
234.0,590.0
231.0,581.0
228.0,576.0
229.0,564.0
231.0,552.0
245.0,540.0
251.0,547.0
253.0,553.0
256.0,562.0
257.0,576.0
259.0,585.0
260.0,585.0
255.0,574.0
259.0,544.0
259.0,544.0
274.0,544.0
292.0,543.0
292.0,543.0
312.0,571.0
315.0,581.0
315.0,581.0
306.0,590.0
297.0,585.0
297.0,585.0
283.0,558.0
288.0,553.0
293.0,548.0
297.0,544.0
301.0,542.0
301.0,542.0
309.0,545.0
314.0,575.0
311.0,581.0
306.0,585.0
303.0,583.0
302.0,582.0
301.0,579.0
302.0,576.0
326.0,585.0
330.0,582.0
330.0,581.0
330.0,575.0
331.0,567.0
330.0,557.0
331.0,548.0
333.0,552.0
332.0,565.0
335.0,571.0
340.0,578.0
345.0,581.0
359.0,561.0
356.0,554.0
358.0,545.0
359.0,543.0
365.0,541.0
372.0,544.0
379.0,544.0
369.0,573.0
363.0,580.0
355.0,585.0
341.0,592.0
332.0,596.0
323.0,605.0
315.0,610.0
309.0,617.0
313.0,625.0
318.0,620.0
325.0,616.0
326.0,611.0
329.0,607.0
309.0,590.0
305.0,587.0
299.0,593.0
297.0,592.0
290.0,597.0
286.0,599.0
263.0,608.0
261.0,609.0
256.0,614.0
253.0,619.0
261.0,615.0
264.0,620.0
264.0,621.0
268.0,617.0
270.0,594.0
269.0,588.0
265.0,586.0
264.0,583.0
263.0,584.0
269.0,584.0
271.0,585.0
286.0,601.0
287.0,609.0
288.0,614.0
287.0,620.0
282.0,626.0
279.0,634.0
270.0,640.0
273.0,638.0
273.0,634.0
282.0,624.0
292.0,615.0
305.0,608.0
313.0,602.0
324.0,595.0
378.0,573.0
390.0,572.0
402.0,573.0
415.0,574.0
425.0,576.0
431.0,580.0
452.0,595.0
455.0,599.0
453.0,602.0
453.0,604.0
452.0,607.0
447.0,616.0
441.0,620.0
429.0,606.0
432.0,604.0
436.0,602.0
443.0,598.0
456.0,580.0
455.0,576.0
456.0,571.0
461.0,563.0
468.0,562.0
503.0,578.0
506.0,585.0
511.0,589.0
507.0,598.0
505.0,599.0
499.0,600.0
493.0,594.0
479.0,570.0
480.0,564.0
484.0,562.0
490.0,558.0
496.0,556.0
500.0,560.0
504.0,567.0
509.0,587.0
506.0,585.0
503.0,579.0
503.0,571.0
507.0,565.0
511.0,560.0
530.0,566.0
533.0,577.0
538.0,593.0
539.0,596.0
540.0,596.0
539.0,593.0
538.0,587.0
543.0,559.0
548.0,559.0
553.0,560.0
560.0,566.0
565.0,573.0
569.0,582.0
569.0,592.0
571.0,595.0
569.0,575.0
571.0,567.0
576.0,564.0
583.0,560.0
591.0,559.0
598.0,559.0
606.0,562.0
635.0,584.0
640.0,588.0
647.0,595.0
652.0,599.0
656.0,601.0
661.0,599.0
673.0,578.0
677.0,570.0
683.0,566.0
688.0,562.0
689.0,559.0
688.0,558.0
661.0,568.0
649.0,570.0
644.0,570.0
638.0,569.0
637.0,571.0
638.0,571.0
641.0,572.0
675.0,581.0
687.0,586.0
701.0,590.0
711.0,595.0
717.0,598.0
721.0,597.0
721.0,597.0
720.0,584.0
728.0,582.0
733.0,581.0
742.0,583.0
749.0,587.0
751.0,589.0
753.0,592.0
744.0,589.0
724.0,581.0
720.0,577.0
717.0,571.0
719.0,563.0
722.0,559.0
729.0,555.0
737.0,557.0
755.0,583.0
757.0,592.0
755.0,594.0
756.0,592.0
755.0,586.0
754.0,577.0
765.0,557.0
773.0,567.0
780.0,577.0
782.0,587.0
782.0,587.0
784.0,593.0
789.0,578.0
786.0,568.0
787.0,560.0
787.0,556.0
788.0,561.0
789.0,568.0
793.0,577.0
797.0,586.0
816.0,592.0
816.0,590.0
815.0,582.0
815.0,574.0
815.0,567.0
823.0,549.0
845.0,577.0
853.0,595.0
857.0,613.0
864.0,629.0
866.0,643.0
867.0,653.0
864.0,657.0
862.0,658.0
853.0,640.0
851.0,626.0
842.0,576.0
840.0,563.0
836.0,557.0
847.0,578.0
859.0,588.0
861.0,586.0
865.0,582.0
862.0,575.0
861.0,567.0
868.0,551.0
876.0,547.0
885.0,546.0
892.0,544.0
909.0,547.0
918.0,549.0
925.0,554.0
931.0,561.0
944.0,587.0
943.0,589.0
945.0,589.0
946.0,585.0
943.0,577.0
936.0,556.0
936.0,547.0
935.0,560.0
937.0,573.0
937.0,573.0
945.0,581.0
954.0,586.0
957.0,586.0
960.0,583.0
962.0,566.0
956.0,546.0
957.0,550.0
959.0,558.0
963.0,569.0
963.0,569.0
969.0,576.0
975.0,582.0
979.0,582.0
983.0,550.0
984.0,541.0
983.0,536.0
997.0,543.0
1002.0,548.0
1004.0,556.0
1008.0,575.0
1007.0,579.0
1006.0,576.0
1006.0,570.0
1005.0,564.0
1004.0,556.0
1004.0,547.0
1009.0,543.0
1019.0,543.0
1028.0,560.0
1030.0,568.0
1036.0,577.0
1031.0,582.0
1031.0,568.0
1030.0,562.0
1033.0,553.0
1033.0,553.0
1032.0,548.0
1043.0,543.0
1048.0,543.0
1056.0,545.0
1084.0,566.0
1086.0,577.0
1082.0,582.0
1076.0,585.0
1076.0,585.0
1060.0,581.0
1057.0,548.0
1062.0,543.0
1069.0,541.0
1075.0,539.0
1081.0,543.0
1088.0,544.0
1089.0,553.0
1092.0,560.0
1072.0,577.0
1069.0,573.0
1070.0,571.0
1072.0,565.0
1081.0,557.0
1095.0,560.0
1103.0,567.0
1124.0,602.0
1126.0,609.0
1128.0,615.0
1127.0,621.0
1117.0,590.0
1119.0,574.0
1121.0,561.0
1123.0,550.0
1124.0,542.0
1129.0,542.0
1127.0,540.0
1128.0,559.0
1126.0,567.0
1117.0,578.0
1110.0,583.0
1104.0,588.0
1095.0,593.0
1101.0,587.0
1108.0,587.0
1119.0,584.0
1124.0,581.0
1135.0,583.0
1125.0,587.0
1114.0,587.0
1106.0,591.0
1095.0,593.0
1086.0,596.0
1080.0,601.0
1074.0,604.0
1071.0,605.0
1078.0,613.0
1088.0,612.0
1091.0,611.0
1093.0,605.0
1098.0,602.0
1100.0,598.0
1087.0,577.0
1082.0,580.0
1075.0,582.0
1068.0,587.0
1059.0,593.0
1048.0,599.0
1041.0,602.0
1032.0,614.0
1035.0,614.0
1041.0,617.0
1046.0,615.0
1052.0,614.0
1056.0,611.0
1057.0,607.0
1059.0,604.0
1040.0,590.0
1032.0,585.0
1029.0,584.0
1030.0,583.0
1033.0,584.0
1062.0,593.0
1066.0,597.0
1071.0,604.0
1073.0,611.0
1069.0,618.0
1067.0,625.0
1041.0,633.0
1042.0,637.0
1046.0,637.0
1054.0,637.0
1067.0,640.0
1072.0,638.0
1089.0,643.0
1097.0,643.0
1099.0,637.0
